Genus,Source,Gene,number,total,Percent
Vibrio vulnificus,Wastewater,aadA,,,
Vibrio vulnificus,Water,aadA,0,70,0
Vibrio vulnificus,Tea,aadA,,,
Vibrio vulnificus,Clinical,'aph(3'''')-Ib',0,68,0
Vibrio vulnificus,Animal,'aph(3'''')-Ib',0,1,0
Vibrio vulnificus,Animal environment,'aph(3'''')-Ib',0,1,0
Vibrio vulnificus,Animal feces,'aph(3'''')-Ib',,,
Vibrio vulnificus,Farm,'aph(3'''')-Ib',,,
Vibrio vulnificus,Egg,'aph(3'''')-Ib',,,
Vibrio vulnificus,Farm sewage,'aph(3'''')-Ib',,,
Vibrio vulnificus,Fish/Seafood,'aph(3'''')-Ib',0,132,0
Vibrio vulnificus,Food,'aph(3'''')-Ib',,,
Vibrio vulnificus,Meat,'aph(3'''')-Ib',0,27,0
Vibrio vulnificus,Reptile,'aph(3'''')-Ib',,,
Vibrio vulnificus,Cider,'aph(3'''')-Ib',,,
Vibrio vulnificus,Dairy,'aph(3'''')-Ib',,,
Vibrio vulnificus,Slaughterhouse,'aph(3'''')-Ib',,,
Vibrio vulnificus,Farm water,'aph(3'''')-Ib',0,7,0
Vibrio vulnificus,Flour,'aph(3'''')-Ib',,,
Vibrio vulnificus,Fruit/vegetables,'aph(3'''')-Ib',,,
Vibrio vulnificus,Seeds,'aph(3'''')-Ib',,,
Vibrio vulnificus,Spice_Herbs,'aph(3'''')-Ib',,,
Vibrio vulnificus,Insect,'aph(3'''')-Ib',,,
Vibrio vulnificus,Nuts,'aph(3'''')-Ib',,,
Vibrio vulnificus,Plant,'aph(3'''')-Ib',,,
Vibrio vulnificus,Sewage,'aph(3'''')-Ib',,,
Vibrio vulnificus,Wastewater,'aph(3'''')-Ib',,,
Vibrio vulnificus,Water,'aph(3'''')-Ib',0,70,0
Vibrio vulnificus,Tea,'aph(3'''')-Ib',,,
Vibrio vulnificus,Clinical,'aph(3'')',0,68,0
Vibrio vulnificus,Animal,'aph(3'')',0,1,0
Vibrio vulnificus,Animal environment,'aph(3'')',0,1,0
Vibrio vulnificus,Animal feces,'aph(3'')',,,
Vibrio vulnificus,Farm,'aph(3'')',,,
Vibrio vulnificus,Egg,'aph(3'')',,,
Vibrio vulnificus,Farm sewage,'aph(3'')',,,
Vibrio vulnificus,Fish/Seafood,'aph(3'')',0,132,0
Vibrio vulnificus,Food,'aph(3'')',,,
Vibrio vulnificus,Meat,'aph(3'')',0,27,0
Vibrio vulnificus,Reptile,'aph(3'')',,,
Vibrio vulnificus,Cider,'aph(3'')',,,
Vibrio vulnificus,Dairy,'aph(3'')',,,
Vibrio vulnificus,Slaughterhouse,'aph(3'')',,,
Vibrio vulnificus,Farm water,'aph(3'')',0,7,0
Vibrio vulnificus,Flour,'aph(3'')',,,
Vibrio vulnificus,Fruit/vegetables,'aph(3'')',,,
Vibrio vulnificus,Seeds,'aph(3'')',,,
Vibrio vulnificus,Spice_Herbs,'aph(3'')',,,
Vibrio vulnificus,Insect,'aph(3'')',,,
Vibrio vulnificus,Nuts,'aph(3'')',,,
Vibrio vulnificus,Plant,'aph(3'')',,,
Vibrio vulnificus,Sewage,'aph(3'')',,,
Vibrio vulnificus,Wastewater,'aph(3'')',,,
Vibrio vulnificus,Water,'aph(3'')',0,70,0
Vibrio vulnificus,Tea,'aph(3'')',,,
Vibrio vulnificus,Clinical,aph(6)-Id,0,68,0
Vibrio vulnificus,Animal,aph(6)-Id,0,1,0
Vibrio vulnificus,Animal environment,aph(6)-Id,0,1,0
Vibrio vulnificus,Animal feces,aph(6)-Id,,,
Vibrio vulnificus,Farm,aph(6)-Id,,,
Vibrio vulnificus,Egg,aph(6)-Id,,,
Vibrio vulnificus,Farm sewage,aph(6)-Id,,,
Vibrio vulnificus,Fish/Seafood,aph(6)-Id,0,132,0
Vibrio vulnificus,Food,aph(6)-Id,,,
Vibrio vulnificus,Meat,aph(6)-Id,0,27,0
Vibrio vulnificus,Reptile,aph(6)-Id,,,
Vibrio vulnificus,Cider,aph(6)-Id,,,
Vibrio vulnificus,Dairy,aph(6)-Id,,,
Vibrio vulnificus,Slaughterhouse,aph(6)-Id,,,
Vibrio vulnificus,Farm water,aph(6)-Id,0,7,0
Vibrio vulnificus,Flour,aph(6)-Id,,,
Vibrio vulnificus,Fruit/vegetables,aph(6)-Id,,,
Vibrio vulnificus,Seeds,aph(6)-Id,,,
Vibrio vulnificus,Spice_Herbs,aph(6)-Id,,,
Vibrio vulnificus,Insect,aph(6)-Id,,,
Vibrio vulnificus,Nuts,aph(6)-Id,,,
Vibrio vulnificus,Plant,aph(6)-Id,,,
Vibrio vulnificus,Sewage,aph(6)-Id,,,
Vibrio vulnificus,Wastewater,aph(6)-Id,,,
Vibrio vulnificus,Water,aph(6)-Id,1,70,1.428571429
Vibrio vulnificus,Tea,aph(6)-Id,,,
Vibrio vulnificus,Clinical,blaACT,0,68,0
Vibrio vulnificus,Animal,blaACT,0,1,0
Vibrio vulnificus,Animal environment,blaACT,0,1,0
Vibrio vulnificus,Animal feces,blaACT,,,
Vibrio vulnificus,Farm,blaACT,,,
Vibrio vulnificus,Egg,blaACT,,,
Vibrio vulnificus,Farm sewage,blaACT,,,
Vibrio vulnificus,Fish/Seafood,blaACT,0,132,0
Vibrio vulnificus,Food,blaACT,,,
Vibrio vulnificus,Meat,blaACT,0,27,0
Vibrio vulnificus,Reptile,blaACT,,,
Vibrio vulnificus,Cider,blaACT,,,
Vibrio vulnificus,Dairy,blaACT,,,
Vibrio vulnificus,Slaughterhouse,blaACT,,,
Vibrio vulnificus,Farm water,blaACT,0,7,0
Vibrio vulnificus,Flour,blaACT,,,
Vibrio vulnificus,Fruit/vegetables,blaACT,,,
Vibrio vulnificus,Seeds,blaACT,,,
Vibrio vulnificus,Spice_Herbs,blaACT,,,
Vibrio vulnificus,Insect,blaACT,,,
Vibrio vulnificus,Nuts,blaACT,,,
Vibrio vulnificus,Plant,blaACT,,,
Vibrio vulnificus,Sewage,blaACT,,,
Vibrio vulnificus,Wastewater,blaACT,,,
Vibrio vulnificus,Water,blaACT,0,70,0
Vibrio vulnificus,Tea,blaACT,,,
Vibrio vulnificus,Clinical,blaCARB,0,68,0
Vibrio vulnificus,Animal,blaCARB,0,1,0
Vibrio vulnificus,Animal environment,blaCARB,0,1,0
Vibrio vulnificus,Animal feces,blaCARB,,,
Vibrio vulnificus,Farm,blaCARB,,,
Vibrio vulnificus,Egg,blaCARB,,,
Vibrio vulnificus,Farm sewage,blaCARB,,,
Vibrio vulnificus,Fish/Seafood,blaCARB,2,132,1.515151515
Vibrio vulnificus,Food,blaCARB,,,
Vibrio vulnificus,Meat,blaCARB,0,27,0
Vibrio vulnificus,Reptile,blaCARB,,,
Vibrio vulnificus,Cider,blaCARB,,,
Vibrio vulnificus,Dairy,blaCARB,,,
Vibrio vulnificus,Slaughterhouse,blaCARB,,,
Vibrio vulnificus,Farm water,blaCARB,0,7,0
Vibrio vulnificus,Flour,blaCARB,,,
Vibrio vulnificus,Fruit/vegetables,blaCARB,,,
Vibrio vulnificus,Seeds,blaCARB,,,
Vibrio vulnificus,Spice_Herbs,blaCARB,,,
Vibrio vulnificus,Insect,blaCARB,,,
Vibrio vulnificus,Nuts,blaCARB,,,
Vibrio vulnificus,Plant,blaCARB,,,
Vibrio vulnificus,Sewage,blaCARB,,,
Vibrio vulnificus,Wastewater,blaCARB,,,
Vibrio vulnificus,Water,blaCARB,0,70,0
Vibrio vulnificus,Tea,blaCARB,,,
Vibrio vulnificus,Clinical,blaCMY,0,68,0
Vibrio vulnificus,Animal,blaCMY,0,1,0
Vibrio vulnificus,Animal environment,blaCMY,0,1,0
Vibrio vulnificus,Animal feces,blaCMY,,,
Vibrio vulnificus,Farm,blaCMY,,,
Vibrio vulnificus,Egg,blaCMY,,,
Vibrio vulnificus,Farm sewage,blaCMY,,,
Vibrio vulnificus,Fish/Seafood,blaCMY,0,132,0
Vibrio vulnificus,Food,blaCMY,,,
Vibrio vulnificus,Meat,blaCMY,0,27,0
Vibrio vulnificus,Reptile,blaCMY,,,
Vibrio vulnificus,Cider,blaCMY,,,
Vibrio vulnificus,Dairy,blaCMY,,,
Vibrio vulnificus,Slaughterhouse,blaCMY,,,
Vibrio vulnificus,Farm water,blaCMY,0,7,0
Vibrio vulnificus,Flour,blaCMY,,,
Vibrio vulnificus,Fruit/vegetables,blaCMY,,,
Vibrio vulnificus,Seeds,blaCMY,,,
Vibrio vulnificus,Spice_Herbs,blaCMY,,,
Vibrio vulnificus,Insect,blaCMY,,,
Vibrio vulnificus,Nuts,blaCMY,,,
Vibrio vulnificus,Plant,blaCMY,,,
Vibrio vulnificus,Sewage,blaCMY,,,
Vibrio vulnificus,Wastewater,blaCMY,,,
Vibrio vulnificus,Water,blaCMY,0,70,0
Vibrio vulnificus,Tea,blaCMY,,,
Vibrio vulnificus,Clinical,blaCMY-2,0,68,0
Vibrio vulnificus,Animal,blaCMY-2,0,1,0
Vibrio vulnificus,Animal environment,blaCMY-2,0,1,0
Vibrio vulnificus,Animal feces,blaCMY-2,,,
Vibrio vulnificus,Farm,blaCMY-2,,,
Vibrio vulnificus,Egg,blaCMY-2,,,
Vibrio vulnificus,Farm sewage,blaCMY-2,,,
Vibrio vulnificus,Fish/Seafood,blaCMY-2,0,132,0
Vibrio vulnificus,Food,blaCMY-2,,,
Vibrio vulnificus,Meat,blaCMY-2,0,27,0
Vibrio vulnificus,Reptile,blaCMY-2,,,
Vibrio vulnificus,Cider,blaCMY-2,,,
Vibrio vulnificus,Dairy,blaCMY-2,,,
Vibrio vulnificus,Slaughterhouse,blaCMY-2,,,
Vibrio vulnificus,Farm water,blaCMY-2,0,7,0
Vibrio vulnificus,Flour,blaCMY-2,,,
Vibrio vulnificus,Fruit/vegetables,blaCMY-2,,,
Vibrio vulnificus,Seeds,blaCMY-2,,,
Vibrio vulnificus,Spice_Herbs,blaCMY-2,,,
Vibrio vulnificus,Insect,blaCMY-2,,,
Vibrio vulnificus,Nuts,blaCMY-2,,,
Vibrio vulnificus,Plant,blaCMY-2,,,
Vibrio vulnificus,Sewage,blaCMY-2,,,
Vibrio vulnificus,Wastewater,blaCMY-2,,,
Vibrio vulnificus,Water,blaCMY-2,0,70,0
Vibrio vulnificus,Tea,blaCMY-2,,,
Vibrio vulnificus,Clinical,blaCTX-M,0,68,0
Vibrio vulnificus,Animal,blaCTX-M,0,1,0
Vibrio vulnificus,Animal environment,blaCTX-M,0,1,0
Vibrio vulnificus,Animal feces,blaCTX-M,,,
Vibrio vulnificus,Farm,blaCTX-M,,,
Vibrio vulnificus,Egg,blaCTX-M,,,
Vibrio vulnificus,Farm sewage,blaCTX-M,,,
Vibrio vulnificus,Fish/Seafood,blaCTX-M,0,132,0
Vibrio vulnificus,Food,blaCTX-M,,,
Vibrio vulnificus,Meat,blaCTX-M,0,27,0
Vibrio vulnificus,Reptile,blaCTX-M,,,
Vibrio vulnificus,Cider,blaCTX-M,,,
Vibrio vulnificus,Dairy,blaCTX-M,,,
Vibrio vulnificus,Slaughterhouse,blaCTX-M,,,
Vibrio vulnificus,Farm water,blaCTX-M,0,7,0
Vibrio vulnificus,Flour,blaCTX-M,,,
Vibrio vulnificus,Fruit/vegetables,blaCTX-M,,,
Vibrio vulnificus,Seeds,blaCTX-M,,,
Vibrio vulnificus,Spice_Herbs,blaCTX-M,,,
Vibrio vulnificus,Insect,blaCTX-M,,,
Vibrio vulnificus,Nuts,blaCTX-M,,,
Vibrio vulnificus,Plant,blaCTX-M,,,
Vibrio vulnificus,Sewage,blaCTX-M,,,
Vibrio vulnificus,Wastewater,blaCTX-M,,,
Vibrio vulnificus,Water,blaCTX-M,0,70,0
Vibrio vulnificus,Tea,blaCTX-M,,,
Vibrio vulnificus,Clinical,blaGES,0,68,0
Vibrio vulnificus,Animal,blaGES,0,1,0
Vibrio vulnificus,Animal environment,blaGES,0,1,0
Vibrio vulnificus,Animal feces,blaGES,,,
Vibrio vulnificus,Farm,blaGES,,,
Vibrio vulnificus,Egg,blaGES,,,
Vibrio vulnificus,Farm sewage,blaGES,,,
Vibrio vulnificus,Fish/Seafood,blaGES,0,132,0
Vibrio vulnificus,Food,blaGES,,,
Vibrio vulnificus,Meat,blaGES,0,27,0
Vibrio vulnificus,Reptile,blaGES,,,
Vibrio vulnificus,Cider,blaGES,,,
Vibrio vulnificus,Dairy,blaGES,,,
Vibrio vulnificus,Slaughterhouse,blaGES,,,
Vibrio vulnificus,Farm water,blaGES,0,7,0
Vibrio vulnificus,Flour,blaGES,,,
Vibrio vulnificus,Fruit/vegetables,blaGES,,,
Vibrio vulnificus,Seeds,blaGES,,,
Vibrio vulnificus,Spice_Herbs,blaGES,,,
Vibrio vulnificus,Insect,blaGES,,,
Vibrio vulnificus,Nuts,blaGES,,,
Vibrio vulnificus,Plant,blaGES,,,
Vibrio vulnificus,Sewage,blaGES,,,
Vibrio vulnificus,Wastewater,blaGES,,,
Vibrio vulnificus,Water,blaGES,0,70,0
Vibrio vulnificus,Tea,blaGES,,,
Vibrio vulnificus,Clinical,blaIMP,0,68,0
Vibrio vulnificus,Animal,blaIMP,0,1,0
Vibrio vulnificus,Animal environment,blaIMP,0,1,0
Vibrio vulnificus,Animal feces,blaIMP,,,
Vibrio vulnificus,Farm,blaIMP,,,
Vibrio vulnificus,Egg,blaIMP,,,
Vibrio vulnificus,Farm sewage,blaIMP,,,
Vibrio vulnificus,Fish/Seafood,blaIMP,0,132,0
Vibrio vulnificus,Food,blaIMP,,,
Vibrio vulnificus,Meat,blaIMP,0,27,0
Vibrio vulnificus,Reptile,blaIMP,,,
Vibrio vulnificus,Cider,blaIMP,,,
Vibrio vulnificus,Dairy,blaIMP,,,
Vibrio vulnificus,Slaughterhouse,blaIMP,,,
Vibrio vulnificus,Farm water,blaIMP,0,7,0
Vibrio vulnificus,Flour,blaIMP,,,
Vibrio vulnificus,Fruit/vegetables,blaIMP,,,
Vibrio vulnificus,Seeds,blaIMP,,,
Vibrio vulnificus,Spice_Herbs,blaIMP,,,
Vibrio vulnificus,Insect,blaIMP,,,
Vibrio vulnificus,Nuts,blaIMP,,,
Vibrio vulnificus,Plant,blaIMP,,,
Vibrio vulnificus,Sewage,blaIMP,,,
Vibrio vulnificus,Wastewater,blaIMP,,,
Vibrio vulnificus,Water,blaIMP,0,70,0
Vibrio vulnificus,Tea,blaIMP,,,
Vibrio vulnificus,Clinical,blaKPC,0,68,0
Vibrio vulnificus,Animal,blaKPC,0,1,0
Vibrio vulnificus,Animal environment,blaKPC,0,1,0
Vibrio vulnificus,Animal feces,blaKPC,,,
Vibrio vulnificus,Farm,blaKPC,,,
Vibrio vulnificus,Egg,blaKPC,,,
Vibrio vulnificus,Farm sewage,blaKPC,,,
Vibrio vulnificus,Fish/Seafood,blaKPC,0,132,0
Vibrio vulnificus,Food,blaKPC,,,
Vibrio vulnificus,Meat,blaKPC,0,27,0
Vibrio vulnificus,Reptile,blaKPC,,,
Vibrio vulnificus,Cider,blaKPC,,,
Vibrio vulnificus,Dairy,blaKPC,,,
Vibrio vulnificus,Slaughterhouse,blaKPC,,,
Vibrio vulnificus,Farm water,blaKPC,0,7,0
Vibrio vulnificus,Flour,blaKPC,,,
Vibrio vulnificus,Fruit/vegetables,blaKPC,,,
Vibrio vulnificus,Seeds,blaKPC,,,
Vibrio vulnificus,Spice_Herbs,blaKPC,,,
Vibrio vulnificus,Insect,blaKPC,,,
Vibrio vulnificus,Nuts,blaKPC,,,
Vibrio vulnificus,Plant,blaKPC,,,
Vibrio vulnificus,Sewage,blaKPC,,,
Vibrio vulnificus,Wastewater,blaKPC,,,
Vibrio vulnificus,Water,blaKPC,0,70,0
Vibrio vulnificus,Tea,blaKPC,,,
Vibrio vulnificus,Clinical,blaNDM,0,68,0
Vibrio vulnificus,Animal,blaNDM,0,1,0
Vibrio vulnificus,Animal environment,blaNDM,0,1,0
Vibrio vulnificus,Animal feces,blaNDM,,,
Vibrio vulnificus,Farm,blaNDM,,,
Vibrio vulnificus,Egg,blaNDM,,,
Vibrio vulnificus,Farm sewage,blaNDM,,,
Vibrio vulnificus,Fish/Seafood,blaNDM,0,132,0
Vibrio vulnificus,Food,blaNDM,,,
Vibrio vulnificus,Meat,blaNDM,0,27,0
Vibrio vulnificus,Reptile,blaNDM,,,
Vibrio vulnificus,Cider,blaNDM,,,
Vibrio vulnificus,Dairy,blaNDM,,,
Vibrio vulnificus,Slaughterhouse,blaNDM,,,
Vibrio vulnificus,Farm water,blaNDM,0,7,0
Vibrio vulnificus,Flour,blaNDM,,,
Vibrio vulnificus,Fruit/vegetables,blaNDM,,,
Vibrio vulnificus,Seeds,blaNDM,,,
Vibrio vulnificus,Spice_Herbs,blaNDM,,,
Vibrio vulnificus,Insect,blaNDM,,,
Vibrio vulnificus,Nuts,blaNDM,,,
Vibrio vulnificus,Plant,blaNDM,,,
Vibrio vulnificus,Sewage,blaNDM,,,
Vibrio vulnificus,Wastewater,blaNDM,,,
Vibrio vulnificus,Water,blaNDM,0,70,0
Vibrio vulnificus,Tea,blaNDM,,,
Vibrio vulnificus,Clinical,blaOXA,0,68,0
Vibrio vulnificus,Animal,blaOXA,0,1,0
Vibrio vulnificus,Animal environment,blaOXA,0,1,0
Vibrio vulnificus,Animal feces,blaOXA,,,
Vibrio vulnificus,Farm,blaOXA,,,
Vibrio vulnificus,Egg,blaOXA,,,
Vibrio vulnificus,Farm sewage,blaOXA,,,
Vibrio vulnificus,Fish/Seafood,blaOXA,0,132,0
Vibrio vulnificus,Food,blaOXA,,,
Vibrio vulnificus,Meat,blaOXA,0,27,0
Vibrio vulnificus,Reptile,blaOXA,,,
Vibrio vulnificus,Cider,blaOXA,,,
Vibrio vulnificus,Dairy,blaOXA,,,
Vibrio vulnificus,Slaughterhouse,blaOXA,,,
Vibrio vulnificus,Farm water,blaOXA,0,7,0
Vibrio vulnificus,Flour,blaOXA,,,
Vibrio vulnificus,Fruit/vegetables,blaOXA,,,
Vibrio vulnificus,Seeds,blaOXA,,,
Vibrio vulnificus,Spice_Herbs,blaOXA,,,
Vibrio vulnificus,Insect,blaOXA,,,
Vibrio vulnificus,Nuts,blaOXA,,,
Vibrio vulnificus,Plant,blaOXA,,,
Vibrio vulnificus,Sewage,blaOXA,,,
Vibrio vulnificus,Wastewater,blaOXA,,,
Vibrio vulnificus,Water,blaOXA,0,70,0
Vibrio vulnificus,Tea,blaOXA,,,
Vibrio vulnificus,Clinical,blaPER,0,68,0
Vibrio vulnificus,Animal,blaPER,0,1,0
Vibrio vulnificus,Animal environment,blaPER,0,1,0
Vibrio vulnificus,Animal feces,blaPER,,,
Vibrio vulnificus,Farm,blaPER,,,
Vibrio vulnificus,Egg,blaPER,,,
Vibrio vulnificus,Farm sewage,blaPER,,,
Vibrio vulnificus,Fish/Seafood,blaPER,0,132,0
Vibrio vulnificus,Food,blaPER,,,
Vibrio vulnificus,Meat,blaPER,0,27,0
Vibrio vulnificus,Reptile,blaPER,,,
Vibrio vulnificus,Cider,blaPER,,,
Vibrio vulnificus,Dairy,blaPER,,,
Vibrio vulnificus,Slaughterhouse,blaPER,,,
Vibrio vulnificus,Farm water,blaPER,0,7,0
Vibrio vulnificus,Flour,blaPER,,,
Vibrio vulnificus,Fruit/vegetables,blaPER,,,
Vibrio vulnificus,Seeds,blaPER,,,
Vibrio vulnificus,Spice_Herbs,blaPER,,,
Vibrio vulnificus,Insect,blaPER,,,
Vibrio vulnificus,Nuts,blaPER,,,
Vibrio vulnificus,Plant,blaPER,,,
Vibrio vulnificus,Sewage,blaPER,,,
Vibrio vulnificus,Wastewater,blaPER,,,
Vibrio vulnificus,Water,blaPER,0,70,0
Vibrio vulnificus,Tea,blaPER,,,
Vibrio vulnificus,Clinical,blaSHV,0,68,0
Vibrio vulnificus,Animal,blaSHV,0,1,0
Vibrio vulnificus,Animal environment,blaSHV,0,1,0
Vibrio vulnificus,Animal feces,blaSHV,,,
Vibrio vulnificus,Farm,blaSHV,,,
Vibrio vulnificus,Egg,blaSHV,,,
Vibrio vulnificus,Farm sewage,blaSHV,,,
Vibrio vulnificus,Fish/Seafood,blaSHV,0,132,0
Vibrio vulnificus,Food,blaSHV,,,
Vibrio vulnificus,Meat,blaSHV,0,27,0
Vibrio vulnificus,Reptile,blaSHV,,,
Vibrio vulnificus,Cider,blaSHV,,,
Vibrio vulnificus,Dairy,blaSHV,,,
Vibrio vulnificus,Slaughterhouse,blaSHV,,,
Vibrio vulnificus,Farm water,blaSHV,0,7,0
Vibrio vulnificus,Flour,blaSHV,,,
Vibrio vulnificus,Fruit/vegetables,blaSHV,,,
Vibrio vulnificus,Seeds,blaSHV,,,
Vibrio vulnificus,Spice_Herbs,blaSHV,,,
Vibrio vulnificus,Insect,blaSHV,,,
Vibrio vulnificus,Nuts,blaSHV,,,
Vibrio vulnificus,Plant,blaSHV,,,
Vibrio vulnificus,Sewage,blaSHV,,,
Vibrio vulnificus,Wastewater,blaSHV,,,
Vibrio vulnificus,Water,blaSHV,0,70,0
Vibrio vulnificus,Tea,blaSHV,,,
Vibrio vulnificus,Clinical,blaTEM,0,68,0
Vibrio vulnificus,Animal,blaTEM,0,1,0
Vibrio vulnificus,Animal environment,blaTEM,0,1,0
Vibrio vulnificus,Animal feces,blaTEM,,,
Vibrio vulnificus,Farm,blaTEM,,,
Vibrio vulnificus,Egg,blaTEM,,,
Vibrio vulnificus,Farm sewage,blaTEM,,,
Vibrio vulnificus,Fish/Seafood,blaTEM,0,132,0
Vibrio vulnificus,Food,blaTEM,,,
Vibrio vulnificus,Meat,blaTEM,0,27,0
Vibrio vulnificus,Reptile,blaTEM,,,
Vibrio vulnificus,Cider,blaTEM,,,
Vibrio vulnificus,Dairy,blaTEM,,,
Vibrio vulnificus,Slaughterhouse,blaTEM,,,
Vibrio vulnificus,Farm water,blaTEM,0,7,0
Vibrio vulnificus,Flour,blaTEM,,,
Vibrio vulnificus,Fruit/vegetables,blaTEM,,,
Vibrio vulnificus,Seeds,blaTEM,,,
Vibrio vulnificus,Spice_Herbs,blaTEM,,,
Vibrio vulnificus,Insect,blaTEM,,,
Vibrio vulnificus,Nuts,blaTEM,,,
Vibrio vulnificus,Plant,blaTEM,,,
Vibrio vulnificus,Sewage,blaTEM,,,
Vibrio vulnificus,Wastewater,blaTEM,,,
Vibrio vulnificus,Water,blaTEM,0,70,0
Vibrio vulnificus,Tea,blaTEM,,,
Vibrio vulnificus,Clinical,blaVIM,0,68,0
Vibrio vulnificus,Animal,blaVIM,0,1,0
Vibrio vulnificus,Animal environment,blaVIM,0,1,0
Vibrio vulnificus,Animal feces,blaVIM,,,
Vibrio vulnificus,Farm,blaVIM,,,
Vibrio vulnificus,Egg,blaVIM,,,
Vibrio vulnificus,Farm sewage,blaVIM,,,
Vibrio vulnificus,Fish/Seafood,blaVIM,0,132,0
Vibrio vulnificus,Food,blaVIM,,,
Vibrio vulnificus,Meat,blaVIM,0,27,0
Vibrio vulnificus,Reptile,blaVIM,,,
Vibrio vulnificus,Cider,blaVIM,,,
Vibrio vulnificus,Dairy,blaVIM,,,
Vibrio vulnificus,Slaughterhouse,blaVIM,,,
Vibrio vulnificus,Farm water,blaVIM,0,7,0
Vibrio vulnificus,Flour,blaVIM,,,
Vibrio vulnificus,Fruit/vegetables,blaVIM,,,
Vibrio vulnificus,Seeds,blaVIM,,,
Vibrio vulnificus,Spice_Herbs,blaVIM,,,
Vibrio vulnificus,Insect,blaVIM,,,
Vibrio vulnificus,Nuts,blaVIM,,,
Vibrio vulnificus,Plant,blaVIM,,,
Vibrio vulnificus,Sewage,blaVIM,,,
Vibrio vulnificus,Wastewater,blaVIM,,,
Vibrio vulnificus,Water,blaVIM,0,70,0
Vibrio vulnificus,Tea,blaVIM,,,
Vibrio vulnificus,Clinical,catA,0,68,0
Vibrio vulnificus,Animal,catA,0,1,0
Vibrio vulnificus,Animal environment,catA,0,1,0
Vibrio vulnificus,Animal feces,catA,,,
Vibrio vulnificus,Farm,catA,,,
Vibrio vulnificus,Egg,catA,,,
Vibrio vulnificus,Farm sewage,catA,,,
Vibrio vulnificus,Fish/Seafood,catA,0,132,0
Vibrio vulnificus,Food,catA,,,
Vibrio vulnificus,Meat,catA,0,27,0
Vibrio vulnificus,Reptile,catA,,,
Vibrio vulnificus,Cider,catA,,,
Vibrio vulnificus,Dairy,catA,,,
Vibrio vulnificus,Slaughterhouse,catA,,,
Vibrio vulnificus,Farm water,catA,0,7,0
Vibrio vulnificus,Flour,catA,,,
Vibrio vulnificus,Fruit/vegetables,catA,,,
Vibrio vulnificus,Seeds,catA,,,
Vibrio vulnificus,Spice_Herbs,catA,,,
Vibrio vulnificus,Insect,catA,,,
Vibrio vulnificus,Nuts,catA,,,
Vibrio vulnificus,Plant,catA,,,
Vibrio vulnificus,Sewage,catA,,,
Vibrio vulnificus,Wastewater,catA,,,
Vibrio vulnificus,Water,catA,0,70,0
Vibrio vulnificus,Tea,catA,,,
Vibrio vulnificus,Clinical,cmlA,0,68,0
Vibrio vulnificus,Animal,cmlA,0,1,0
Vibrio vulnificus,Animal environment,cmlA,0,1,0
Vibrio vulnificus,Animal feces,cmlA,,,
Vibrio vulnificus,Farm,cmlA,,,
Vibrio vulnificus,Egg,cmlA,,,
Vibrio vulnificus,Farm sewage,cmlA,,,
Vibrio vulnificus,Fish/Seafood,cmlA,0,132,0
Vibrio vulnificus,Food,cmlA,,,
Vibrio vulnificus,Meat,cmlA,0,27,0
Vibrio vulnificus,Reptile,cmlA,,,
Vibrio vulnificus,Cider,cmlA,,,
Vibrio vulnificus,Dairy,cmlA,,,
Vibrio vulnificus,Slaughterhouse,cmlA,,,
Vibrio vulnificus,Farm water,cmlA,0,7,0
Vibrio vulnificus,Flour,cmlA,,,
Vibrio vulnificus,Fruit/vegetables,cmlA,,,
Vibrio vulnificus,Seeds,cmlA,,,
Vibrio vulnificus,Spice_Herbs,cmlA,,,
Vibrio vulnificus,Insect,cmlA,,,
Vibrio vulnificus,Nuts,cmlA,,,
Vibrio vulnificus,Plant,cmlA,,,
Vibrio vulnificus,Sewage,cmlA,,,
Vibrio vulnificus,Wastewater,cmlA,,,
Vibrio vulnificus,Water,cmlA,0,70,0
Vibrio vulnificus,Tea,cmlA,,,
Vibrio vulnificus,Clinical,dfrA,0,68,0
Vibrio vulnificus,Animal,dfrA,1,1,100
Vibrio vulnificus,Animal environment,dfrA,0,1,0
Vibrio vulnificus,Animal feces,dfrA,,,
Vibrio vulnificus,Farm,dfrA,,,
Vibrio vulnificus,Egg,dfrA,,,
Vibrio vulnificus,Farm sewage,dfrA,,,
Vibrio vulnificus,Fish/Seafood,dfrA,2,132,1.515151515
Vibrio vulnificus,Food,dfrA,,,
Vibrio vulnificus,Meat,dfrA,0,27,0
Vibrio vulnificus,Reptile,dfrA,,,
Vibrio vulnificus,Cider,dfrA,,,
Vibrio vulnificus,Dairy,dfrA,,,
Vibrio vulnificus,Slaughterhouse,dfrA,,,
Vibrio vulnificus,Farm water,dfrA,0,7,0
Vibrio vulnificus,Flour,dfrA,,,
Vibrio vulnificus,Fruit/vegetables,dfrA,,,
Vibrio vulnificus,Seeds,dfrA,,,
Vibrio vulnificus,Spice_Herbs,dfrA,,,
Vibrio vulnificus,Insect,dfrA,,,
Vibrio vulnificus,Nuts,dfrA,,,
Vibrio vulnificus,Plant,dfrA,,,
Vibrio vulnificus,Sewage,dfrA,,,
Vibrio vulnificus,Wastewater,dfrA,,,
Vibrio vulnificus,Water,dfrA,0,70,0
Vibrio vulnificus,Tea,dfrA,,,
Vibrio vulnificus,Clinical,mcr-,0,68,0
Vibrio vulnificus,Animal,mcr-,0,1,0
Vibrio vulnificus,Animal environment,mcr-,0,1,0
