Genus,Source,Gene,number,total,Percent
Vibrio cholerae,Animal feces,qacJ,,,
Vibrio cholerae,Farm,qacJ,,,
Vibrio cholerae,Egg,qacJ,,,
Vibrio cholerae,Farm sewage,qacJ,,,
Vibrio cholerae,Fish/Seafood,qacJ,0,114,0
Vibrio cholerae,Food,qacJ,0,55,0
Vibrio cholerae,Meat,qacJ,0,14,0
Vibrio cholerae,Reptile,qacJ,,,
Vibrio cholerae,Cider,qacJ,,,
Vibrio cholerae,Dairy,qacJ,,,
Vibrio cholerae,Slaughterhouse,qacJ,,,
Vibrio cholerae,Farm water,qacJ,,,
Vibrio cholerae,Flour,qacJ,,,
Vibrio cholerae,Fruit/vegetables,qacJ,,,
Vibrio cholerae,Seeds,qacJ,,,
Vibrio cholerae,Spice_Herbs,qacJ,,,
Vibrio cholerae,Insect,qacJ,,,
Vibrio cholerae,Nuts,qacJ,,,
Vibrio cholerae,Plant,qacJ,,,
Vibrio cholerae,Sewage,qacJ,0,5,0
Vibrio cholerae,Wastewater,qacJ,0,13,0
Vibrio cholerae,Water,qacJ,0,297,0
Vibrio cholerae,Tea,qacJ,,,
Vibrio cholerae,Clinical,qacK,0,1586,0
Vibrio cholerae,Animal,qacK,0,18,0
Vibrio cholerae,Animal environment,qacK,0,3,0
Vibrio cholerae,Animal feces,qacK,,,
Vibrio cholerae,Farm,qacK,,,
Vibrio cholerae,Egg,qacK,,,
Vibrio cholerae,Farm sewage,qacK,,,
Vibrio cholerae,Fish/Seafood,qacK,0,114,0
Vibrio cholerae,Food,qacK,0,55,0
Vibrio cholerae,Meat,qacK,0,14,0
Vibrio cholerae,Reptile,qacK,,,
Vibrio cholerae,Cider,qacK,,,
Vibrio cholerae,Dairy,qacK,,,
Vibrio cholerae,Slaughterhouse,qacK,,,
Vibrio cholerae,Farm water,qacK,,,
Vibrio cholerae,Flour,qacK,,,
Vibrio cholerae,Fruit/vegetables,qacK,,,
Vibrio cholerae,Seeds,qacK,,,
Vibrio cholerae,Spice_Herbs,qacK,,,
Vibrio cholerae,Insect,qacK,,,
Vibrio cholerae,Nuts,qacK,,,
Vibrio cholerae,Plant,qacK,,,
Vibrio cholerae,Sewage,qacK,0,5,0
Vibrio cholerae,Wastewater,qacK,0,13,0
Vibrio cholerae,Water,qacK,0,297,0
Vibrio cholerae,Tea,qacK,,,
Vibrio cholerae,Clinical,qacL,0,1586,0
Vibrio cholerae,Animal,qacL,0,18,0
Vibrio cholerae,Animal environment,qacL,0,3,0
Vibrio cholerae,Animal feces,qacL,,,
Vibrio cholerae,Farm,qacL,,,
Vibrio cholerae,Egg,qacL,,,
Vibrio cholerae,Farm sewage,qacL,,,
Vibrio cholerae,Fish/Seafood,qacL,0,114,0
Vibrio cholerae,Food,qacL,0,55,0
Vibrio cholerae,Meat,qacL,0,14,0
Vibrio cholerae,Reptile,qacL,,,
Vibrio cholerae,Cider,qacL,,,
Vibrio cholerae,Dairy,qacL,,,
Vibrio cholerae,Slaughterhouse,qacL,,,
Vibrio cholerae,Farm water,qacL,,,
Vibrio cholerae,Flour,qacL,,,
Vibrio cholerae,Fruit/vegetables,qacL,,,
Vibrio cholerae,Seeds,qacL,,,
Vibrio cholerae,Spice_Herbs,qacL,,,
Vibrio cholerae,Insect,qacL,,,
Vibrio cholerae,Nuts,qacL,,,
Vibrio cholerae,Plant,qacL,,,
Vibrio cholerae,Sewage,qacL,0,5,0
Vibrio cholerae,Wastewater,qacL,0,13,0
Vibrio cholerae,Water,qacL,0,297,0
Vibrio cholerae,Tea,qacL,,,
Vibrio cholerae,Clinical,qacM,0,1586,0
Vibrio cholerae,Animal,qacM,0,18,0
Vibrio cholerae,Animal environment,qacM,0,3,0
Vibrio cholerae,Animal feces,qacM,,,
Vibrio cholerae,Farm,qacM,,,
Vibrio cholerae,Egg,qacM,,,
Vibrio cholerae,Farm sewage,qacM,,,
Vibrio cholerae,Fish/Seafood,qacM,0,114,0
Vibrio cholerae,Food,qacM,0,55,0
Vibrio cholerae,Meat,qacM,0,14,0
Vibrio cholerae,Reptile,qacM,,,
Vibrio cholerae,Cider,qacM,,,
Vibrio cholerae,Dairy,qacM,,,
Vibrio cholerae,Slaughterhouse,qacM,,,
Vibrio cholerae,Farm water,qacM,,,
Vibrio cholerae,Flour,qacM,,,
Vibrio cholerae,Fruit/vegetables,qacM,,,
Vibrio cholerae,Seeds,qacM,,,
Vibrio cholerae,Spice_Herbs,qacM,,,
Vibrio cholerae,Insect,qacM,,,
Vibrio cholerae,Nuts,qacM,,,
Vibrio cholerae,Plant,qacM,,,
Vibrio cholerae,Sewage,qacM,0,5,0
Vibrio cholerae,Wastewater,qacM,0,13,0
Vibrio cholerae,Water,qacM,0,297,0
Vibrio cholerae,Tea,qacM,,,
Vibrio cholerae,Clinical,sugE,0,1586,0
Vibrio cholerae,Animal,sugE,0,18,0
Vibrio cholerae,Animal environment,sugE,0,3,0
Vibrio cholerae,Animal feces,sugE,,,
Vibrio cholerae,Farm,sugE,,,
Vibrio cholerae,Egg,sugE,,,
Vibrio cholerae,Farm sewage,sugE,,,
Vibrio cholerae,Fish/Seafood,sugE,0,114,0
Vibrio cholerae,Food,sugE,0,55,0
Vibrio cholerae,Meat,sugE,0,14,0
Vibrio cholerae,Reptile,sugE,,,
Vibrio cholerae,Cider,sugE,,,
Vibrio cholerae,Dairy,sugE,,,
Vibrio cholerae,Slaughterhouse,sugE,,,
Vibrio cholerae,Farm water,sugE,,,
Vibrio cholerae,Flour,sugE,,,
Vibrio cholerae,Fruit/vegetables,sugE,,,
Vibrio cholerae,Seeds,sugE,,,
Vibrio cholerae,Spice_Herbs,sugE,,,
Vibrio cholerae,Insect,sugE,,,
Vibrio cholerae,Nuts,sugE,,,
Vibrio cholerae,Plant,sugE,,,
Vibrio cholerae,Sewage,sugE,0,5,0
Vibrio cholerae,Wastewater,sugE,0,13,0
Vibrio cholerae,Water,sugE,0,297,0
Vibrio cholerae,Tea,sugE,,,
Vibrio cholerae,Clinical,bcrABC,0,1586,0
Vibrio cholerae,Animal,bcrABC,0,18,0
Vibrio cholerae,Animal environment,bcrABC,0,3,0
Vibrio cholerae,Animal feces,bcrABC,,,
Vibrio cholerae,Farm,bcrABC,,,
Vibrio cholerae,Egg,bcrABC,,,
Vibrio cholerae,Farm sewage,bcrABC,,,
Vibrio cholerae,Fish/Seafood,bcrABC,0,114,0
Vibrio cholerae,Food,bcrABC,0,55,0
Vibrio cholerae,Meat,bcrABC,0,14,0
Vibrio cholerae,Reptile,bcrABC,,,
Vibrio cholerae,Cider,bcrABC,,,
Vibrio cholerae,Dairy,bcrABC,,,
Vibrio cholerae,Slaughterhouse,bcrABC,,,
Vibrio cholerae,Farm water,bcrABC,,,
Vibrio cholerae,Flour,bcrABC,,,
Vibrio cholerae,Fruit/vegetables,bcrABC,,,
Vibrio cholerae,Seeds,bcrABC,,,
Vibrio cholerae,Spice_Herbs,bcrABC,,,
Vibrio cholerae,Insect,bcrABC,,,
Vibrio cholerae,Nuts,bcrABC,,,
Vibrio cholerae,Plant,bcrABC,,,
Vibrio cholerae,Sewage,bcrABC,0,5,0
Vibrio cholerae,Wastewater,bcrABC,0,13,0
Vibrio cholerae,Water,bcrABC,0,297,0
Vibrio cholerae,Tea,bcrABC,,,
Vibrio cholerae,Clinical,crcB,0,1586,0
Vibrio cholerae,Animal,crcB,0,18,0
Vibrio cholerae,Animal environment,crcB,0,3,0
Vibrio cholerae,Animal feces,crcB,,,
Vibrio cholerae,Farm,crcB,,,
Vibrio cholerae,Egg,crcB,,,
Vibrio cholerae,Farm sewage,crcB,,,
Vibrio cholerae,Fish/Seafood,crcB,0,114,0
Vibrio cholerae,Food,crcB,0,55,0
Vibrio cholerae,Meat,crcB,0,14,0
Vibrio cholerae,Reptile,crcB,,,
Vibrio cholerae,Cider,crcB,,,
Vibrio cholerae,Dairy,crcB,,,
Vibrio cholerae,Slaughterhouse,crcB,,,
Vibrio cholerae,Farm water,crcB,,,
Vibrio cholerae,Flour,crcB,,,
Vibrio cholerae,Fruit/vegetables,crcB,,,
Vibrio cholerae,Seeds,crcB,,,
Vibrio cholerae,Spice_Herbs,crcB,,,
Vibrio cholerae,Insect,crcB,,,
Vibrio cholerae,Nuts,crcB,,,
Vibrio cholerae,Plant,crcB,,,
Vibrio cholerae,Sewage,crcB,0,5,0
Vibrio cholerae,Wastewater,crcB,0,13,0
Vibrio cholerae,Water,crcB,0,297,0
Vibrio cholerae,Tea,crcB,,,
Vibrio cholerae,Clinical,srp,0,1586,0
Vibrio cholerae,Animal,srp,0,18,0
Vibrio cholerae,Animal environment,srp,0,3,0
Vibrio cholerae,Animal feces,srp,,,
Vibrio cholerae,Farm,srp,,,
Vibrio cholerae,Egg,srp,,,
Vibrio cholerae,Farm sewage,srp,,,
Vibrio cholerae,Fish/Seafood,srp,0,114,0
Vibrio cholerae,Food,srp,0,55,0
Vibrio cholerae,Meat,srp,0,14,0
Vibrio cholerae,Reptile,srp,,,
Vibrio cholerae,Cider,srp,,,
Vibrio cholerae,Dairy,srp,,,
Vibrio cholerae,Slaughterhouse,srp,,,
Vibrio cholerae,Farm water,srp,,,
Vibrio cholerae,Flour,srp,,,
Vibrio cholerae,Fruit/vegetables,srp,,,
Vibrio cholerae,Seeds,srp,,,
Vibrio cholerae,Spice_Herbs,srp,,,
Vibrio cholerae,Insect,srp,,,
Vibrio cholerae,Nuts,srp,,,
Vibrio cholerae,Plant,srp,,,
Vibrio cholerae,Sewage,srp,0,5,0
Vibrio cholerae,Wastewater,srp,0,13,0
Vibrio cholerae,Water,srp,0,297,0
Vibrio cholerae,Tea,srp,,,
Vibrio cholerae,Clinical,smd,0,1586,0
Vibrio cholerae,Animal,smd,0,18,0
Vibrio cholerae,Animal environment,smd,0,3,0
Vibrio cholerae,Animal feces,smd,,,
Vibrio cholerae,Farm,smd,,,
Vibrio cholerae,Egg,smd,,,
Vibrio cholerae,Farm sewage,smd,,,
Vibrio cholerae,Fish/Seafood,smd,0,114,0
Vibrio cholerae,Food,smd,0,55,0
Vibrio cholerae,Meat,smd,0,14,0
Vibrio cholerae,Reptile,smd,,,
Vibrio cholerae,Cider,smd,,,
Vibrio cholerae,Dairy,smd,,,
Vibrio cholerae,Slaughterhouse,smd,,,
Vibrio cholerae,Farm water,smd,,,
Vibrio cholerae,Flour,smd,,,
Vibrio cholerae,Fruit/vegetables,smd,,,
Vibrio cholerae,Seeds,smd,,,
Vibrio cholerae,Spice_Herbs,smd,,,
Vibrio cholerae,Insect,smd,,,
Vibrio cholerae,Nuts,smd,,,
Vibrio cholerae,Plant,smd,,,
Vibrio cholerae,Sewage,smd,0,5,0
Vibrio cholerae,Wastewater,smd,0,13,0
Vibrio cholerae,Water,smd,0,297,0
Vibrio cholerae,Tea,smd,,,
Vibrio cholerae,Clinical,sde,0,1586,0
Vibrio cholerae,Animal,sde,0,18,0
Vibrio cholerae,Animal environment,sde,0,3,0
Vibrio cholerae,Animal feces,sde,,,
Vibrio cholerae,Farm,sde,,,
Vibrio cholerae,Egg,sde,,,
Vibrio cholerae,Farm sewage,sde,,,
Vibrio cholerae,Fish/Seafood,sde,0,114,0
Vibrio cholerae,Food,sde,0,55,0
Vibrio cholerae,Meat,sde,0,14,0
Vibrio cholerae,Reptile,sde,,,
Vibrio cholerae,Cider,sde,,,
Vibrio cholerae,Dairy,sde,,,
Vibrio cholerae,Slaughterhouse,sde,,,
Vibrio cholerae,Farm water,sde,,,
Vibrio cholerae,Flour,sde,,,
Vibrio cholerae,Fruit/vegetables,sde,,,
Vibrio cholerae,Seeds,sde,,,
Vibrio cholerae,Spice_Herbs,sde,,,
Vibrio cholerae,Insect,sde,,,
Vibrio cholerae,Nuts,sde,,,
Vibrio cholerae,Plant,sde,,,
Vibrio cholerae,Sewage,sde,0,5,0
Vibrio cholerae,Wastewater,sde,0,13,0
Vibrio cholerae,Water,sde,0,297,0
Vibrio cholerae,Tea,sde,,,
Vibrio parahaemolyticus,Clinical,qac,0,702,0
Vibrio parahaemolyticus,Animal,qac,0,65,0
Vibrio parahaemolyticus,Animal environment,qac,0,2,0
Vibrio parahaemolyticus,Animal feces,qac,0,5,0
Vibrio parahaemolyticus,Farm,qac,,,
Vibrio parahaemolyticus,Egg,qac,,,
Vibrio parahaemolyticus,Farm sewage,qac,,,
Vibrio parahaemolyticus,Fish/Seafood,qac,17,1178,1.443123939
Vibrio parahaemolyticus,Food,qac,0,4,0
Vibrio parahaemolyticus,Meat,qac,0,5,0
Vibrio parahaemolyticus,Reptile,qac,,,
Vibrio parahaemolyticus,Cider,qac,,,
Vibrio parahaemolyticus,Dairy,qac,,,
Vibrio parahaemolyticus,Slaughterhouse,qac,0,1,0
Vibrio parahaemolyticus,Farm water,qac,,,
Vibrio parahaemolyticus,Flour,qac,,,
Vibrio parahaemolyticus,Fruit/vegetables,qac,0,1,0
Vibrio parahaemolyticus,Seeds,qac,,,
Vibrio parahaemolyticus,Spice_Herbs,qac,0,2,0
Vibrio parahaemolyticus,Insect,qac,,,
Vibrio parahaemolyticus,Nuts,qac,,,
Vibrio parahaemolyticus,Plant,qac,,,
Vibrio parahaemolyticus,Sewage,qac,,,
Vibrio parahaemolyticus,Wastewater,qac,,,
Vibrio parahaemolyticus,Water,qac,0,247,0
Vibrio parahaemolyticus,Tea,qac,,,
Vibrio parahaemolyticus,Clinical,qacEdelta,0,702,0
Vibrio parahaemolyticus,Animal,qacEdelta,0,65,0
Vibrio parahaemolyticus,Animal environment,qacEdelta,0,2,0
Vibrio parahaemolyticus,Animal feces,qacEdelta,0,5,0
Vibrio parahaemolyticus,Farm,qacEdelta,,,
Vibrio parahaemolyticus,Egg,qacEdelta,,,
Vibrio parahaemolyticus,Farm sewage,qacEdelta,,,
Vibrio parahaemolyticus,Fish/Seafood,qacEdelta,6,1178,0.509337861
Vibrio parahaemolyticus,Food,qacEdelta,0,4,0
Vibrio parahaemolyticus,Meat,qacEdelta,0,5,0
Vibrio parahaemolyticus,Reptile,qacEdelta,,,
Vibrio parahaemolyticus,Cider,qacEdelta,,,
Vibrio parahaemolyticus,Dairy,qacEdelta,,,
Vibrio parahaemolyticus,Slaughterhouse,qacEdelta,0,1,0
Vibrio parahaemolyticus,Farm water,qacEdelta,,,
Vibrio parahaemolyticus,Flour,qacEdelta,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacEdelta,0,1,0
Vibrio parahaemolyticus,Seeds,qacEdelta,,,
Vibrio parahaemolyticus,Spice_Herbs,qacEdelta,0,2,0
Vibrio parahaemolyticus,Insect,qacEdelta,,,
Vibrio parahaemolyticus,Nuts,qacEdelta,,,
Vibrio parahaemolyticus,Plant,qacEdelta,,,
Vibrio parahaemolyticus,Sewage,qacEdelta,,,
Vibrio parahaemolyticus,Wastewater,qacEdelta,,,
Vibrio parahaemolyticus,Water,qacEdelta,0,247,0
Vibrio parahaemolyticus,Tea,qacEdelta,,,
Vibrio parahaemolyticus,Clinical,qacC,0,702,0
Vibrio parahaemolyticus,Animal,qacC,0,65,0
Vibrio parahaemolyticus,Animal environment,qacC,0,2,0
Vibrio parahaemolyticus,Animal feces,qacC,0,5,0
Vibrio parahaemolyticus,Farm,qacC,,,
Vibrio parahaemolyticus,Egg,qacC,,,
Vibrio parahaemolyticus,Farm sewage,qacC,,,
Vibrio parahaemolyticus,Fish/Seafood,qacC,0,1178,0
Vibrio parahaemolyticus,Food,qacC,0,4,0
Vibrio parahaemolyticus,Meat,qacC,0,5,0
Vibrio parahaemolyticus,Reptile,qacC,,,
Vibrio parahaemolyticus,Cider,qacC,,,
Vibrio parahaemolyticus,Dairy,qacC,,,
Vibrio parahaemolyticus,Slaughterhouse,qacC,0,1,0
Vibrio parahaemolyticus,Farm water,qacC,,,
Vibrio parahaemolyticus,Flour,qacC,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacC,0,1,0
Vibrio parahaemolyticus,Seeds,qacC,,,
Vibrio parahaemolyticus,Spice_Herbs,qacC,0,2,0
Vibrio parahaemolyticus,Insect,qacC,,,
Vibrio parahaemolyticus,Nuts,qacC,,,
Vibrio parahaemolyticus,Plant,qacC,,,
Vibrio parahaemolyticus,Sewage,qacC,,,
Vibrio parahaemolyticus,Wastewater,qacC,,,
Vibrio parahaemolyticus,Water,qacC,0,247,0
Vibrio parahaemolyticus,Tea,qacC,,,
Vibrio parahaemolyticus,Clinical,"qacE,",0,702,0
Vibrio parahaemolyticus,Animal,"qacE,",0,65,0
Vibrio parahaemolyticus,Animal environment,"qacE,",0,2,0
Vibrio parahaemolyticus,Animal feces,"qacE,",0,5,0
Vibrio parahaemolyticus,Farm,"qacE,",,,
Vibrio parahaemolyticus,Egg,"qacE,",,,
Vibrio parahaemolyticus,Farm sewage,"qacE,",,,
Vibrio parahaemolyticus,Fish/Seafood,"qacE,",0,1178,0
Vibrio parahaemolyticus,Food,"qacE,",0,4,0
Vibrio parahaemolyticus,Meat,"qacE,",0,5,0
Vibrio parahaemolyticus,Reptile,"qacE,",,,
Vibrio parahaemolyticus,Cider,"qacE,",,,
Vibrio parahaemolyticus,Dairy,"qacE,",,,
Vibrio parahaemolyticus,Slaughterhouse,"qacE,",0,1,0
Vibrio parahaemolyticus,Farm water,"qacE,",,,
Vibrio parahaemolyticus,Flour,"qacE,",,,
Vibrio parahaemolyticus,Fruit/vegetables,"qacE,",0,1,0
Vibrio parahaemolyticus,Seeds,"qacE,",,,
Vibrio parahaemolyticus,Spice_Herbs,"qacE,",0,2,0
Vibrio parahaemolyticus,Insect,"qacE,",,,
Vibrio parahaemolyticus,Nuts,"qacE,",,,
Vibrio parahaemolyticus,Plant,"qacE,",,,
Vibrio parahaemolyticus,Sewage,"qacE,",,,
Vibrio parahaemolyticus,Wastewater,"qacE,",,,
Vibrio parahaemolyticus,Water,"qacE,",0,247,0
Vibrio parahaemolyticus,Tea,"qacE,",,,
Vibrio parahaemolyticus,Clinical,qacA,0,702,0
Vibrio parahaemolyticus,Animal,qacA,0,65,0
Vibrio parahaemolyticus,Animal environment,qacA,0,2,0
Vibrio parahaemolyticus,Animal feces,qacA,0,5,0
Vibrio parahaemolyticus,Farm,qacA,,,
Vibrio parahaemolyticus,Egg,qacA,,,
Vibrio parahaemolyticus,Farm sewage,qacA,,,
Vibrio parahaemolyticus,Fish/Seafood,qacA,0,1178,0
Vibrio parahaemolyticus,Food,qacA,0,4,0
Vibrio parahaemolyticus,Meat,qacA,0,5,0
Vibrio parahaemolyticus,Reptile,qacA,,,
Vibrio parahaemolyticus,Cider,qacA,,,
Vibrio parahaemolyticus,Dairy,qacA,,,
Vibrio parahaemolyticus,Slaughterhouse,qacA,0,1,0
Vibrio parahaemolyticus,Farm water,qacA,,,
Vibrio parahaemolyticus,Flour,qacA,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacA,0,1,0
Vibrio parahaemolyticus,Seeds,qacA,,,
Vibrio parahaemolyticus,Spice_Herbs,qacA,0,2,0
Vibrio parahaemolyticus,Insect,qacA,,,
Vibrio parahaemolyticus,Nuts,qacA,,,
Vibrio parahaemolyticus,Plant,qacA,,,
Vibrio parahaemolyticus,Sewage,qacA,,,
Vibrio parahaemolyticus,Wastewater,qacA,,,
Vibrio parahaemolyticus,Water,qacA,0,247,0
Vibrio parahaemolyticus,Tea,qacA,,,
Vibrio parahaemolyticus,Clinical,qacB,0,702,0
Vibrio parahaemolyticus,Animal,qacB,0,65,0
Vibrio parahaemolyticus,Animal environment,qacB,0,2,0
Vibrio parahaemolyticus,Animal feces,qacB,0,5,0
Vibrio parahaemolyticus,Farm,qacB,,,
Vibrio parahaemolyticus,Egg,qacB,,,
Vibrio parahaemolyticus,Farm sewage,qacB,,,
Vibrio parahaemolyticus,Fish/Seafood,qacB,0,1178,0
Vibrio parahaemolyticus,Food,qacB,0,4,0
Vibrio parahaemolyticus,Meat,qacB,0,5,0
Vibrio parahaemolyticus,Reptile,qacB,,,
Vibrio parahaemolyticus,Cider,qacB,,,
Vibrio parahaemolyticus,Dairy,qacB,,,
Vibrio parahaemolyticus,Slaughterhouse,qacB,0,1,0
Vibrio parahaemolyticus,Farm water,qacB,,,
Vibrio parahaemolyticus,Flour,qacB,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacB,0,1,0
Vibrio parahaemolyticus,Seeds,qacB,,,
Vibrio parahaemolyticus,Spice_Herbs,qacB,0,2,0
Vibrio parahaemolyticus,Insect,qacB,,,
Vibrio parahaemolyticus,Nuts,qacB,,,
Vibrio parahaemolyticus,Plant,qacB,,,
Vibrio parahaemolyticus,Sewage,qacB,,,
Vibrio parahaemolyticus,Wastewater,qacB,,,
Vibrio parahaemolyticus,Water,qacB,0,247,0
Vibrio parahaemolyticus,Tea,qacB,,,
Vibrio parahaemolyticus,Clinical,qacF,0,702,0
Vibrio parahaemolyticus,Animal,qacF,0,65,0
Vibrio parahaemolyticus,Animal environment,qacF,0,2,0
Vibrio parahaemolyticus,Animal feces,qacF,0,5,0
Vibrio parahaemolyticus,Farm,qacF,,,
Vibrio parahaemolyticus,Egg,qacF,,,
Vibrio parahaemolyticus,Farm sewage,qacF,,,
Vibrio parahaemolyticus,Fish/Seafood,qacF,0,1178,0
Vibrio parahaemolyticus,Food,qacF,0,4,0
Vibrio parahaemolyticus,Meat,qacF,0,5,0
Vibrio parahaemolyticus,Reptile,qacF,,,
Vibrio parahaemolyticus,Cider,qacF,,,
Vibrio parahaemolyticus,Dairy,qacF,,,
Vibrio parahaemolyticus,Slaughterhouse,qacF,0,1,0
Vibrio parahaemolyticus,Farm water,qacF,,,
Vibrio parahaemolyticus,Flour,qacF,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacF,0,1,0
Vibrio parahaemolyticus,Seeds,qacF,,,
Vibrio parahaemolyticus,Spice_Herbs,qacF,0,2,0
Vibrio parahaemolyticus,Insect,qacF,,,
Vibrio parahaemolyticus,Nuts,qacF,,,
Vibrio parahaemolyticus,Plant,qacF,,,
Vibrio parahaemolyticus,Sewage,qacF,,,
Vibrio parahaemolyticus,Wastewater,qacF,,,
Vibrio parahaemolyticus,Water,qacF,0,247,0
Vibrio parahaemolyticus,Tea,qacF,,,
Vibrio parahaemolyticus,Clinical,qacG,0,702,0
Vibrio parahaemolyticus,Animal,qacG,0,65,0
Vibrio parahaemolyticus,Animal environment,qacG,0,2,0
Vibrio parahaemolyticus,Animal feces,qacG,0,5,0
Vibrio parahaemolyticus,Farm,qacG,,,
Vibrio parahaemolyticus,Egg,qacG,,,
Vibrio parahaemolyticus,Farm sewage,qacG,,,
Vibrio parahaemolyticus,Fish/Seafood,qacG,0,1178,0
Vibrio parahaemolyticus,Food,qacG,0,4,0
Vibrio parahaemolyticus,Meat,qacG,0,5,0
Vibrio parahaemolyticus,Reptile,qacG,,,
Vibrio parahaemolyticus,Cider,qacG,,,
Vibrio parahaemolyticus,Dairy,qacG,,,
Vibrio parahaemolyticus,Slaughterhouse,qacG,0,1,0
Vibrio parahaemolyticus,Farm water,qacG,,,
Vibrio parahaemolyticus,Flour,qacG,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacG,0,1,0
Vibrio parahaemolyticus,Seeds,qacG,,,
Vibrio parahaemolyticus,Spice_Herbs,qacG,0,2,0
Vibrio parahaemolyticus,Insect,qacG,,,
Vibrio parahaemolyticus,Nuts,qacG,,,
Vibrio parahaemolyticus,Plant,qacG,,,
Vibrio parahaemolyticus,Sewage,qacG,,,
Vibrio parahaemolyticus,Wastewater,qacG,,,
Vibrio parahaemolyticus,Water,qacG,0,247,0
Vibrio parahaemolyticus,Tea,qacG,,,
Vibrio parahaemolyticus,Clinical,qacH,0,702,0
Vibrio parahaemolyticus,Animal,qacH,0,65,0
Vibrio parahaemolyticus,Animal environment,qacH,0,2,0
Vibrio parahaemolyticus,Animal feces,qacH,0,5,0
Vibrio parahaemolyticus,Farm,qacH,,,
Vibrio parahaemolyticus,Egg,qacH,,,
Vibrio parahaemolyticus,Farm sewage,qacH,,,
Vibrio parahaemolyticus,Fish/Seafood,qacH,0,1178,0
Vibrio parahaemolyticus,Food,qacH,0,4,0
Vibrio parahaemolyticus,Meat,qacH,0,5,0
Vibrio parahaemolyticus,Reptile,qacH,,,
Vibrio parahaemolyticus,Cider,qacH,,,
Vibrio parahaemolyticus,Dairy,qacH,,,
Vibrio parahaemolyticus,Slaughterhouse,qacH,0,1,0
Vibrio parahaemolyticus,Farm water,qacH,,,
Vibrio parahaemolyticus,Flour,qacH,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacH,0,1,0
Vibrio parahaemolyticus,Seeds,qacH,,,
Vibrio parahaemolyticus,Spice_Herbs,qacH,0,2,0
Vibrio parahaemolyticus,Insect,qacH,,,
Vibrio parahaemolyticus,Nuts,qacH,,,
Vibrio parahaemolyticus,Plant,qacH,,,
Vibrio parahaemolyticus,Sewage,qacH,,,
Vibrio parahaemolyticus,Wastewater,qacH,,,
Vibrio parahaemolyticus,Water,qacH,0,247,0
Vibrio parahaemolyticus,Tea,qacH,,,
Vibrio parahaemolyticus,Clinical,qacJ,0,702,0
Vibrio parahaemolyticus,Animal,qacJ,0,65,0
Vibrio parahaemolyticus,Animal environment,qacJ,0,2,0
Vibrio parahaemolyticus,Animal feces,qacJ,0,5,0
Vibrio parahaemolyticus,Farm,qacJ,,,
Vibrio parahaemolyticus,Egg,qacJ,,,
Vibrio parahaemolyticus,Farm sewage,qacJ,,,
Vibrio parahaemolyticus,Fish/Seafood,qacJ,0,1178,0
Vibrio parahaemolyticus,Food,qacJ,0,4,0
Vibrio parahaemolyticus,Meat,qacJ,0,5,0
Vibrio parahaemolyticus,Reptile,qacJ,,,
Vibrio parahaemolyticus,Cider,qacJ,,,
Vibrio parahaemolyticus,Dairy,qacJ,,,
Vibrio parahaemolyticus,Slaughterhouse,qacJ,0,1,0
Vibrio parahaemolyticus,Farm water,qacJ,,,
Vibrio parahaemolyticus,Flour,qacJ,,,
Vibrio parahaemolyticus,Fruit/vegetables,qacJ,0,1,0
Vibrio parahaemolyticus,Seeds,qacJ,,,
Vibrio parahaemolyticus,Spice_Herbs,qacJ,0,2,0
Vibrio parahaemolyticus,Insect,qacJ,,,
Vibrio parahaemolyticus,Nuts,qacJ,,,
Vibrio parahaemolyticus,Plant,qacJ,,,
Vibrio parahaemolyticus,Sewage,qacJ,,,
Vibrio parahaemolyticus,Wastewater,qacJ,,,
Vibrio parahaemolyticus,Water,qacJ,0,247,0
Vibrio parahaemolyticus,Tea,qacJ,,,
