Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Escherichia coli,Escherichia,304672,Pet food,phenicol_quinolone+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,pluromutilin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,polymyxin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,quinolone+Biocide,25,11
Escherichia coli,Escherichia,304672,Pet food,rifamycin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,streptogramin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,streptothricin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,sulphonamide+Biocide,25,13
Escherichia coli,Escherichia,304672,Pet food,tetracenomycin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,tetracycline+Biocide,25,13
Escherichia coli,Escherichia,304672,Pet food,thiostrepton+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,trimethoprim+Biocide,25,8
Escherichia coli,Escherichia,304672,Pet food,tuberactinomycin+Biocide,25,0
Escherichia coli,Escherichia,304672,Pet food,Metal+Biocide,25,9
Escherichia coli,Escherichia,304672,Egg,aminoglycoside+Biocide,103,32
Escherichia coli,Escherichia,304672,Egg,betalactam+Biocide,103,33
Escherichia coli,Escherichia,304672,Egg,bleomycin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,fosfomycin+Biocide,103,25
Escherichia coli,Escherichia,304672,Egg,fusidic acid+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,glycopeptide+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,MLS+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,macrolide+Biocide,103,1
Escherichia coli,Escherichia,304672,Egg,lincosamide+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,lincosamide_streptogramin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,mupirocin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,nitroimidazole+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,phenicol+Biocide,103,2
Escherichia coli,Escherichia,304672,Egg,phenicol_oxazolidinone+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,phenicol_quinolone+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,pluromutilin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,polymyxin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,quinolone+Biocide,103,13
Escherichia coli,Escherichia,304672,Egg,rifamycin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,streptogramin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,streptothricin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,sulphonamide+Biocide,103,25
Escherichia coli,Escherichia,304672,Egg,tetracenomycin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,tetracycline+Biocide,103,33
Escherichia coli,Escherichia,304672,Egg,thiostrepton+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,trimethoprim+Biocide,103,4
Escherichia coli,Escherichia,304672,Egg,tuberactinomycin+Biocide,103,0
Escherichia coli,Escherichia,304672,Egg,Metal+Biocide,103,26
Escherichia coli,Escherichia,304672,Fish/Seafood,aminoglycoside+Biocide,337,83
Escherichia coli,Escherichia,304672,Fish/Seafood,betalactam+Biocide,337,75
Escherichia coli,Escherichia,304672,Fish/Seafood,bleomycin+Biocide,337,1
Escherichia coli,Escherichia,304672,Fish/Seafood,fosfomycin+Biocide,337,31
Escherichia coli,Escherichia,304672,Fish/Seafood,fusidic acid+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,glycopeptide+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,MLS+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,macrolide+Biocide,337,27
Escherichia coli,Escherichia,304672,Fish/Seafood,lincosamide+Biocide,337,7
Escherichia coli,Escherichia,304672,Fish/Seafood,lincosamide_streptogramin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,mupirocin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,nitroimidazole+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,phenicol+Biocide,337,55
Escherichia coli,Escherichia,304672,Fish/Seafood,phenicol_oxazolidinone+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,phenicol_quinolone+Biocide,337,1
Escherichia coli,Escherichia,304672,Fish/Seafood,pluromutilin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,polymyxin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,quinolone+Biocide,337,98
Escherichia coli,Escherichia,304672,Fish/Seafood,rifamycin+Biocide,337,4
Escherichia coli,Escherichia,304672,Fish/Seafood,streptogramin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,streptothricin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,sulphonamide+Biocide,337,80
Escherichia coli,Escherichia,304672,Fish/Seafood,tetracenomycin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,tetracycline+Biocide,337,87
Escherichia coli,Escherichia,304672,Fish/Seafood,thiostrepton+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,trimethoprim+Biocide,337,67
Escherichia coli,Escherichia,304672,Fish/Seafood,tuberactinomycin+Biocide,337,0
Escherichia coli,Escherichia,304672,Fish/Seafood,Metal+Biocide,337,76
Escherichia coli,Escherichia,304672,Multi-product,aminoglycoside+Biocide,1541,435
Escherichia coli,Escherichia,304672,Multi-product,betalactam+Biocide,1541,332
Escherichia coli,Escherichia,304672,Multi-product,bleomycin+Biocide,1541,76
Escherichia coli,Escherichia,304672,Multi-product,fosfomycin+Biocide,1541,95
Escherichia coli,Escherichia,304672,Multi-product,fusidic acid+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,glycopeptide+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,MLS+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,macrolide+Biocide,1541,156
Escherichia coli,Escherichia,304672,Multi-product,lincosamide+Biocide,1541,41
Escherichia coli,Escherichia,304672,Multi-product,lincosamide_streptogramin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,mupirocin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,nitroimidazole+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,phenicol+Biocide,1541,268
Escherichia coli,Escherichia,304672,Multi-product,phenicol_oxazolidinone+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,phenicol_quinolone+Biocide,1541,54
Escherichia coli,Escherichia,304672,Multi-product,pluromutilin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,polymyxin+Biocide,1541,171
Escherichia coli,Escherichia,304672,Multi-product,quinolone+Biocide,1541,329
Escherichia coli,Escherichia,304672,Multi-product,rifamycin+Biocide,1541,33
Escherichia coli,Escherichia,304672,Multi-product,streptogramin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,streptothricin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,sulphonamide+Biocide,1541,398
Escherichia coli,Escherichia,304672,Multi-product,tetracenomycin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,tetracycline+Biocide,1541,408
Escherichia coli,Escherichia,304672,Multi-product,thiostrepton+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,trimethoprim+Biocide,1541,305
Escherichia coli,Escherichia,304672,Multi-product,tuberactinomycin+Biocide,1541,0
Escherichia coli,Escherichia,304672,Multi-product,Metal+Biocide,1541,675
Escherichia coli,Escherichia,304672,Meat/Poultry,aminoglycoside+Biocide,12230,3848
Escherichia coli,Escherichia,304672,Meat/Poultry,betalactam+Biocide,12230,3105
Escherichia coli,Escherichia,304672,Meat/Poultry,bleomycin+Biocide,12230,95
Escherichia coli,Escherichia,304672,Meat/Poultry,fosfomycin+Biocide,12230,1853
Escherichia coli,Escherichia,304672,Meat/Poultry,fusidic acid+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,glycopeptide+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,MLS+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,macrolide+Biocide,12230,372
Escherichia coli,Escherichia,304672,Meat/Poultry,lincosamide+Biocide,12230,251
Escherichia coli,Escherichia,304672,Meat/Poultry,lincosamide_streptogramin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,mupirocin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,nitroimidazole+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,phenicol+Biocide,12230,1019
Escherichia coli,Escherichia,304672,Meat/Poultry,phenicol_oxazolidinone+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,phenicol_quinolone+Biocide,12230,90
Escherichia coli,Escherichia,304672,Meat/Poultry,pluromutilin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,polymyxin+Biocide,12230,329
Escherichia coli,Escherichia,304672,Meat/Poultry,quinolone+Biocide,12230,1734
Escherichia coli,Escherichia,304672,Meat/Poultry,rifamycin+Biocide,12230,65
Escherichia coli,Escherichia,304672,Meat/Poultry,streptogramin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,streptothricin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,sulphonamide+Biocide,12230,3357
Escherichia coli,Escherichia,304672,Meat/Poultry,tetracenomycin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,tetracycline+Biocide,12230,4735
Escherichia coli,Escherichia,304672,Meat/Poultry,thiostrepton+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,trimethoprim+Biocide,12230,1345
Escherichia coli,Escherichia,304672,Meat/Poultry,tuberactinomycin+Biocide,12230,0
Escherichia coli,Escherichia,304672,Meat/Poultry,Metal+Biocide,12230,4718
Escherichia coli,Escherichia,304672,Cider,aminoglycoside+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,betalactam+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,bleomycin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,fosfomycin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,fusidic acid+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,glycopeptide+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,MLS+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,macrolide+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,lincosamide+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,lincosamide_streptogramin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,mupirocin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,nitroimidazole+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,phenicol+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,phenicol_oxazolidinone+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,phenicol_quinolone+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,pluromutilin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,polymyxin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,quinolone+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,rifamycin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,streptogramin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,streptothricin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,sulphonamide+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,tetracenomycin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,tetracycline+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,thiostrepton+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,trimethoprim+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,tuberactinomycin+Biocide,9,0
Escherichia coli,Escherichia,304672,Cider,Metal+Biocide,9,1
Escherichia coli,Escherichia,304672,Dairy,aminoglycoside+Biocide,1408,409
Escherichia coli,Escherichia,304672,Dairy,betalactam+Biocide,1408,474
Escherichia coli,Escherichia,304672,Dairy,bleomycin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,fosfomycin+Biocide,1408,111
Escherichia coli,Escherichia,304672,Dairy,fusidic acid+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,glycopeptide+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,MLS+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,macrolide+Biocide,1408,111
Escherichia coli,Escherichia,304672,Dairy,lincosamide+Biocide,1408,7
Escherichia coli,Escherichia,304672,Dairy,lincosamide_streptogramin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,mupirocin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,nitroimidazole+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,phenicol+Biocide,1408,170
Escherichia coli,Escherichia,304672,Dairy,phenicol_oxazolidinone+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,phenicol_quinolone+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,pluromutilin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,polymyxin+Biocide,1408,5
Escherichia coli,Escherichia,304672,Dairy,quinolone+Biocide,1408,81
Escherichia coli,Escherichia,304672,Dairy,rifamycin+Biocide,1408,1
Escherichia coli,Escherichia,304672,Dairy,streptogramin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,streptothricin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,sulphonamide+Biocide,1408,367
Escherichia coli,Escherichia,304672,Dairy,tetracenomycin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,tetracycline+Biocide,1408,403
Escherichia coli,Escherichia,304672,Dairy,thiostrepton+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,trimethoprim+Biocide,1408,235
Escherichia coli,Escherichia,304672,Dairy,tuberactinomycin+Biocide,1408,0
Escherichia coli,Escherichia,304672,Dairy,Metal+Biocide,1408,338
Escherichia coli,Escherichia,304672,Flour,aminoglycoside+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,betalactam+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,bleomycin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,fosfomycin+Biocide,93,7
Escherichia coli,Escherichia,304672,Flour,fusidic acid+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,glycopeptide+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,MLS+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,macrolide+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,lincosamide+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,lincosamide_streptogramin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,mupirocin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,nitroimidazole+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,phenicol+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,phenicol_oxazolidinone+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,phenicol_quinolone+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,pluromutilin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,polymyxin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,quinolone+Biocide,93,5
Escherichia coli,Escherichia,304672,Flour,rifamycin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,streptogramin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,streptothricin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,sulphonamide+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,tetracenomycin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,tetracycline+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,thiostrepton+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,trimethoprim+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,tuberactinomycin+Biocide,93,0
Escherichia coli,Escherichia,304672,Flour,Metal+Biocide,93,15
Escherichia coli,Escherichia,304672,Fruit/Vegetables,aminoglycoside+Biocide,1371,204
Escherichia coli,Escherichia,304672,Fruit/Vegetables,betalactam+Biocide,1371,211
Escherichia coli,Escherichia,304672,Fruit/Vegetables,bleomycin+Biocide,1371,14
Escherichia coli,Escherichia,304672,Fruit/Vegetables,fosfomycin+Biocide,1371,112
Escherichia coli,Escherichia,304672,Fruit/Vegetables,fusidic acid+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,glycopeptide+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,MLS+Biocide,1371,1
Escherichia coli,Escherichia,304672,Fruit/Vegetables,macrolide+Biocide,1371,80
Escherichia coli,Escherichia,304672,Fruit/Vegetables,lincosamide+Biocide,1371,24
Escherichia coli,Escherichia,304672,Fruit/Vegetables,lincosamide_streptogramin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,mupirocin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,nitroimidazole+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,phenicol+Biocide,1371,122
Escherichia coli,Escherichia,304672,Fruit/Vegetables,phenicol_oxazolidinone+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,phenicol_quinolone+Biocide,1371,12
Escherichia coli,Escherichia,304672,Fruit/Vegetables,pluromutilin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,polymyxin+Biocide,1371,14
Escherichia coli,Escherichia,304672,Fruit/Vegetables,quinolone+Biocide,1371,187
Escherichia coli,Escherichia,304672,Fruit/Vegetables,rifamycin+Biocide,1371,3
Escherichia coli,Escherichia,304672,Fruit/Vegetables,streptogramin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,streptothricin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,sulphonamide+Biocide,1371,173
Escherichia coli,Escherichia,304672,Fruit/Vegetables,tetracenomycin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,tetracycline+Biocide,1371,253
Escherichia coli,Escherichia,304672,Fruit/Vegetables,thiostrepton+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,trimethoprim+Biocide,1371,154
Escherichia coli,Escherichia,304672,Fruit/Vegetables,tuberactinomycin+Biocide,1371,0
Escherichia coli,Escherichia,304672,Fruit/Vegetables,Metal+Biocide,1371,278
Escherichia coli,Escherichia,304672,Spice/Herbs,aminoglycoside+Biocide,147,37
Escherichia coli,Escherichia,304672,Spice/Herbs,betalactam+Biocide,147,18
Escherichia coli,Escherichia,304672,Spice/Herbs,bleomycin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,fosfomycin+Biocide,147,11
Escherichia coli,Escherichia,304672,Spice/Herbs,fusidic acid+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,glycopeptide+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,MLS+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,macrolide+Biocide,147,10
Escherichia coli,Escherichia,304672,Spice/Herbs,lincosamide+Biocide,147,2
Escherichia coli,Escherichia,304672,Spice/Herbs,lincosamide_streptogramin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,mupirocin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,nitroimidazole+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,phenicol+Biocide,147,23
Escherichia coli,Escherichia,304672,Spice/Herbs,phenicol_oxazolidinone+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,phenicol_quinolone+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,pluromutilin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,polymyxin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,quinolone+Biocide,147,24
Escherichia coli,Escherichia,304672,Spice/Herbs,rifamycin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,streptogramin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,streptothricin+Biocide,147,0
Escherichia coli,Escherichia,304672,Spice/Herbs,sulphonamide+Biocide,147,36
