Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Shigella dysenteriae,Shigella,1098,Multi-product,lincosamide_streptogramin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,mupirocin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,nitroimidazole,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,phenicol,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,phenicol_oxazolidinone,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,phenicol_quinolone,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,pluromutilin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,polymyxin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,quinolone,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,rifamycin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,streptogramin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,streptothricin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,sulphonamide,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,tetracenomycin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,tetracycline,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,thiostrepton,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,trimethoprim,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,tuberactinomycin,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,Biocide,1,0
Shigella dysenteriae,Shigella,1098,Multi-product,Metal,1,1
Shigella dysenteriae,Shigella,1098,Meat/Poultry,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,betalactam,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,bleomycin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,MLS,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,macrolide,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,lincosamide,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,mupirocin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,phenicol,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,polymyxin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,quinolone,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,rifamycin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,streptogramin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,streptothricin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,tetracycline,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,Biocide,,
Shigella dysenteriae,Shigella,1098,Meat/Poultry,Metal,,
Shigella dysenteriae,Shigella,1098,Cider,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Cider,betalactam,,
Shigella dysenteriae,Shigella,1098,Cider,bleomycin,,
Shigella dysenteriae,Shigella,1098,Cider,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Cider,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Cider,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Cider,MLS,,
Shigella dysenteriae,Shigella,1098,Cider,macrolide,,
Shigella dysenteriae,Shigella,1098,Cider,lincosamide,,
Shigella dysenteriae,Shigella,1098,Cider,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Cider,mupirocin,,
Shigella dysenteriae,Shigella,1098,Cider,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Cider,phenicol,,
Shigella dysenteriae,Shigella,1098,Cider,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Cider,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Cider,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Cider,polymyxin,,
Shigella dysenteriae,Shigella,1098,Cider,quinolone,,
Shigella dysenteriae,Shigella,1098,Cider,rifamycin,,
Shigella dysenteriae,Shigella,1098,Cider,streptogramin,,
Shigella dysenteriae,Shigella,1098,Cider,streptothricin,,
Shigella dysenteriae,Shigella,1098,Cider,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Cider,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Cider,tetracycline,,
Shigella dysenteriae,Shigella,1098,Cider,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Cider,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Cider,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Cider,Biocide,,
Shigella dysenteriae,Shigella,1098,Cider,Metal,,
Shigella dysenteriae,Shigella,1098,Dairy,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Dairy,betalactam,,
Shigella dysenteriae,Shigella,1098,Dairy,bleomycin,,
Shigella dysenteriae,Shigella,1098,Dairy,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Dairy,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Dairy,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Dairy,MLS,,
Shigella dysenteriae,Shigella,1098,Dairy,macrolide,,
Shigella dysenteriae,Shigella,1098,Dairy,lincosamide,,
Shigella dysenteriae,Shigella,1098,Dairy,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Dairy,mupirocin,,
Shigella dysenteriae,Shigella,1098,Dairy,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Dairy,phenicol,,
Shigella dysenteriae,Shigella,1098,Dairy,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Dairy,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Dairy,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Dairy,polymyxin,,
Shigella dysenteriae,Shigella,1098,Dairy,quinolone,,
Shigella dysenteriae,Shigella,1098,Dairy,rifamycin,,
Shigella dysenteriae,Shigella,1098,Dairy,streptogramin,,
Shigella dysenteriae,Shigella,1098,Dairy,streptothricin,,
Shigella dysenteriae,Shigella,1098,Dairy,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Dairy,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Dairy,tetracycline,,
Shigella dysenteriae,Shigella,1098,Dairy,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Dairy,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Dairy,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Dairy,Biocide,,
Shigella dysenteriae,Shigella,1098,Dairy,Metal,,
Shigella dysenteriae,Shigella,1098,Flour,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Flour,betalactam,,
Shigella dysenteriae,Shigella,1098,Flour,bleomycin,,
Shigella dysenteriae,Shigella,1098,Flour,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Flour,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Flour,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Flour,MLS,,
Shigella dysenteriae,Shigella,1098,Flour,macrolide,,
Shigella dysenteriae,Shigella,1098,Flour,lincosamide,,
Shigella dysenteriae,Shigella,1098,Flour,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Flour,mupirocin,,
Shigella dysenteriae,Shigella,1098,Flour,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Flour,phenicol,,
Shigella dysenteriae,Shigella,1098,Flour,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Flour,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Flour,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Flour,polymyxin,,
Shigella dysenteriae,Shigella,1098,Flour,quinolone,,
Shigella dysenteriae,Shigella,1098,Flour,rifamycin,,
Shigella dysenteriae,Shigella,1098,Flour,streptogramin,,
Shigella dysenteriae,Shigella,1098,Flour,streptothricin,,
Shigella dysenteriae,Shigella,1098,Flour,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Flour,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Flour,tetracycline,,
Shigella dysenteriae,Shigella,1098,Flour,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Flour,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Flour,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Flour,Biocide,,
Shigella dysenteriae,Shigella,1098,Flour,Metal,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,betalactam,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,bleomycin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,MLS,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,macrolide,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,lincosamide,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,mupirocin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,phenicol,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,polymyxin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,quinolone,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,rifamycin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,streptogramin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,streptothricin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,tetracycline,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,Biocide,,
Shigella dysenteriae,Shigella,1098,Fruit/Vegetables,Metal,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,betalactam,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,bleomycin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,MLS,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,macrolide,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,lincosamide,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,mupirocin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,phenicol,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,polymyxin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,quinolone,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,rifamycin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,streptogramin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,streptothricin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,tetracycline,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,Biocide,,
Shigella dysenteriae,Shigella,1098,Spice/Herbs,Metal,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,betalactam,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,bleomycin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,MLS,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,macrolide,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,lincosamide,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,mupirocin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,phenicol,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,polymyxin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,quinolone,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,rifamycin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,streptogramin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,streptothricin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,tetracycline,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,Biocide,,
Shigella dysenteriae,Shigella,1098,Nuts/Seeds,Metal,,
Shigella dysenteriae,Shigella,1098,Tea,aminoglycoside,,
Shigella dysenteriae,Shigella,1098,Tea,betalactam,,
Shigella dysenteriae,Shigella,1098,Tea,bleomycin,,
Shigella dysenteriae,Shigella,1098,Tea,fosfomycin,,
Shigella dysenteriae,Shigella,1098,Tea,fusidic acid,,
Shigella dysenteriae,Shigella,1098,Tea,glycopeptide,,
Shigella dysenteriae,Shigella,1098,Tea,MLS,,
Shigella dysenteriae,Shigella,1098,Tea,macrolide,,
Shigella dysenteriae,Shigella,1098,Tea,lincosamide,,
Shigella dysenteriae,Shigella,1098,Tea,lincosamide_streptogramin,,
Shigella dysenteriae,Shigella,1098,Tea,mupirocin,,
Shigella dysenteriae,Shigella,1098,Tea,nitroimidazole,,
Shigella dysenteriae,Shigella,1098,Tea,phenicol,,
Shigella dysenteriae,Shigella,1098,Tea,phenicol_oxazolidinone,,
Shigella dysenteriae,Shigella,1098,Tea,phenicol_quinolone,,
Shigella dysenteriae,Shigella,1098,Tea,pluromutilin,,
Shigella dysenteriae,Shigella,1098,Tea,polymyxin,,
Shigella dysenteriae,Shigella,1098,Tea,quinolone,,
Shigella dysenteriae,Shigella,1098,Tea,rifamycin,,
Shigella dysenteriae,Shigella,1098,Tea,streptogramin,,
Shigella dysenteriae,Shigella,1098,Tea,streptothricin,,
Shigella dysenteriae,Shigella,1098,Tea,sulphonamide,,
Shigella dysenteriae,Shigella,1098,Tea,tetracenomycin,,
Shigella dysenteriae,Shigella,1098,Tea,tetracycline,,
Shigella dysenteriae,Shigella,1098,Tea,thiostrepton,,
Shigella dysenteriae,Shigella,1098,Tea,trimethoprim,,
Shigella dysenteriae,Shigella,1098,Tea,tuberactinomycin,,
Shigella dysenteriae,Shigella,1098,Tea,Biocide,,
Shigella dysenteriae,Shigella,1098,Tea,Metal,,
Shigella dysenteriae,Shigella,1098,Clinical,aminoglycoside,447,362
Shigella dysenteriae,Shigella,1098,Clinical,betalactam,447,289
Shigella dysenteriae,Shigella,1098,Clinical,bleomycin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,fosfomycin,447,1
Shigella dysenteriae,Shigella,1098,Clinical,fusidic acid,447,0
Shigella dysenteriae,Shigella,1098,Clinical,glycopeptide,447,0
Shigella dysenteriae,Shigella,1098,Clinical,MLS,447,0
Shigella dysenteriae,Shigella,1098,Clinical,macrolide,447,9
Shigella dysenteriae,Shigella,1098,Clinical,lincosamide,447,0
Shigella dysenteriae,Shigella,1098,Clinical,lincosamide_streptogramin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,mupirocin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,nitroimidazole,447,0
Shigella dysenteriae,Shigella,1098,Clinical,phenicol,447,135
Shigella dysenteriae,Shigella,1098,Clinical,phenicol_oxazolidinone,447,0
Shigella dysenteriae,Shigella,1098,Clinical,phenicol_quinolone,447,0
Shigella dysenteriae,Shigella,1098,Clinical,pluromutilin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,polymyxin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,quinolone,447,230
Shigella dysenteriae,Shigella,1098,Clinical,rifamycin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,streptogramin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,streptothricin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,sulphonamide,447,303
Shigella dysenteriae,Shigella,1098,Clinical,tetracenomycin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,tetracycline,447,292
Shigella dysenteriae,Shigella,1098,Clinical,thiostrepton,447,0
Shigella dysenteriae,Shigella,1098,Clinical,trimethoprim,447,335
Shigella dysenteriae,Shigella,1098,Clinical,tuberactinomycin,447,0
Shigella dysenteriae,Shigella,1098,Clinical,Biocide,447,303
Shigella dysenteriae,Shigella,1098,Clinical,Metal,447,35
Shigella flexneri,Shigella,18172,Raw pet food,aminoglycoside,,
Shigella flexneri,Shigella,18172,Raw pet food,betalactam,,
Shigella flexneri,Shigella,18172,Raw pet food,bleomycin,,
Shigella flexneri,Shigella,18172,Raw pet food,fosfomycin,,
Shigella flexneri,Shigella,18172,Raw pet food,fusidic acid,,
Shigella flexneri,Shigella,18172,Raw pet food,glycopeptide,,
Shigella flexneri,Shigella,18172,Raw pet food,MLS,,
Shigella flexneri,Shigella,18172,Raw pet food,macrolide,,
Shigella flexneri,Shigella,18172,Raw pet food,lincosamide,,
Shigella flexneri,Shigella,18172,Raw pet food,lincosamide_streptogramin,,
Shigella flexneri,Shigella,18172,Raw pet food,mupirocin,,
Shigella flexneri,Shigella,18172,Raw pet food,nitroimidazole,,
Shigella flexneri,Shigella,18172,Raw pet food,phenicol,,
Shigella flexneri,Shigella,18172,Raw pet food,phenicol_oxazolidinone,,
Shigella flexneri,Shigella,18172,Raw pet food,phenicol_quinolone,,
Shigella flexneri,Shigella,18172,Raw pet food,pluromutilin,,
Shigella flexneri,Shigella,18172,Raw pet food,polymyxin,,
Shigella flexneri,Shigella,18172,Raw pet food,quinolone,,
Shigella flexneri,Shigella,18172,Raw pet food,rifamycin,,
Shigella flexneri,Shigella,18172,Raw pet food,streptogramin,,
Shigella flexneri,Shigella,18172,Raw pet food,streptothricin,,
Shigella flexneri,Shigella,18172,Raw pet food,sulphonamide,,
Shigella flexneri,Shigella,18172,Raw pet food,tetracenomycin,,
Shigella flexneri,Shigella,18172,Raw pet food,tetracycline,,
Shigella flexneri,Shigella,18172,Raw pet food,thiostrepton,,
Shigella flexneri,Shigella,18172,Raw pet food,trimethoprim,,
Shigella flexneri,Shigella,18172,Raw pet food,tuberactinomycin,,
Shigella flexneri,Shigella,18172,Raw pet food,Biocide,,
Shigella flexneri,Shigella,18172,Raw pet food,Metal,,
Shigella flexneri,Shigella,18172,Pet food,aminoglycoside,,
Shigella flexneri,Shigella,18172,Pet food,betalactam,,
Shigella flexneri,Shigella,18172,Pet food,bleomycin,,
Shigella flexneri,Shigella,18172,Pet food,fosfomycin,,
Shigella flexneri,Shigella,18172,Pet food,fusidic acid,,
Shigella flexneri,Shigella,18172,Pet food,glycopeptide,,
Shigella flexneri,Shigella,18172,Pet food,MLS,,
Shigella flexneri,Shigella,18172,Pet food,macrolide,,
Shigella flexneri,Shigella,18172,Pet food,lincosamide,,
Shigella flexneri,Shigella,18172,Pet food,lincosamide_streptogramin,,
Shigella flexneri,Shigella,18172,Pet food,mupirocin,,
Shigella flexneri,Shigella,18172,Pet food,nitroimidazole,,
Shigella flexneri,Shigella,18172,Pet food,phenicol,,
Shigella flexneri,Shigella,18172,Pet food,phenicol_oxazolidinone,,
Shigella flexneri,Shigella,18172,Pet food,phenicol_quinolone,,
Shigella flexneri,Shigella,18172,Pet food,pluromutilin,,
Shigella flexneri,Shigella,18172,Pet food,polymyxin,,
Shigella flexneri,Shigella,18172,Pet food,quinolone,,
Shigella flexneri,Shigella,18172,Pet food,rifamycin,,
Shigella flexneri,Shigella,18172,Pet food,streptogramin,,
Shigella flexneri,Shigella,18172,Pet food,streptothricin,,
Shigella flexneri,Shigella,18172,Pet food,sulphonamide,,
Shigella flexneri,Shigella,18172,Pet food,tetracenomycin,,
Shigella flexneri,Shigella,18172,Pet food,tetracycline,,
Shigella flexneri,Shigella,18172,Pet food,thiostrepton,,
Shigella flexneri,Shigella,18172,Pet food,trimethoprim,,
Shigella flexneri,Shigella,18172,Pet food,tuberactinomycin,,
Shigella flexneri,Shigella,18172,Pet food,Biocide,,
Shigella flexneri,Shigella,18172,Pet food,Metal,,
Shigella flexneri,Shigella,18172,Egg,aminoglycoside,,
Shigella flexneri,Shigella,18172,Egg,betalactam,,
Shigella flexneri,Shigella,18172,Egg,bleomycin,,
Shigella flexneri,Shigella,18172,Egg,fosfomycin,,
Shigella flexneri,Shigella,18172,Egg,fusidic acid,,
Shigella flexneri,Shigella,18172,Egg,glycopeptide,,
Shigella flexneri,Shigella,18172,Egg,MLS,,
Shigella flexneri,Shigella,18172,Egg,macrolide,,
Shigella flexneri,Shigella,18172,Egg,lincosamide,,
